timestamp,relative_humidity_pct,wind_direction_deg,wind_cardinal,altimeter,sea_level_pressure,visibility,cloud_layer_code,cloud_layer,metar,weather_summary,pressure_tendency,temperature_c,temperature_f,dewpoint_c,dewpoint_f,max_temp_6h_c,max_temp_6h_f,min_temp_6h_c,min_temp_6h_f,max_temp_24h_c,max_temp_24h_f,min_temp_24h_c,min_temp_24h_f,wind_speed_kmh,wind_speed_mph
2026-02-08T00:00:00-0800,72.23,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080800Z AUTO 00000KT 10SM CLR 16/11 A3015,clear,,16.0,60.8,,,,,,,,,,,0.0,0.0
2026-02-08T00:05:00-0800,63.64,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080805Z AUTO 00000KT 10SM CLR 18/11 A3015,clear,,18.0,64.4,,,,,,,,,,,0.0,0.0
2026-02-08T00:10:00-0800,59.54,320.0,NW,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080810Z AUTO 32003KT 10SM CLR 18/10 A3015,clear,,18.0,64.4,,,,,,,,,,,1.543,0.96
2026-02-08T00:15:00-0800,59.54,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080815Z AUTO 00000KT 10SM CLR 18/10 A3015,clear,,18.0,64.4,,,,,,,,,,,0.0,0.0
2026-02-08T00:20:00-0800,55.67,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080820Z AUTO 00000KT 10SM CLR 18/09 A3015,clear,,18.0,64.4,,,,,,,,,,,0.0,0.0
2026-02-08T00:25:00-0800,55.67,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080825Z AUTO 00000KT 10SM CLR 18/09 A3015,clear,,18.0,64.4,,,,,,,,,,,0.0,0.0
2026-02-08T00:30:00-0800,48.87,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080830Z AUTO 00000KT 10SM CLR 19/08 A3015,clear,,19.0,66.2,,,,,,,,,,,0.0,0.0
2026-02-08T00:35:00-0800,42.9,20.0,NNE,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080835Z AUTO 02003KT 10SM CLR 20/07 A3015,clear,,20.0,68.0,,,,,,,,,,,1.543,0.96
2026-02-08T00:40:00-0800,63.18,90.0,E,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080840Z AUTO 09004KT 10SM CLR 16/09 A3015,clear,,16.0,60.8,,,,,,,,,,,2.058,1.28
2026-02-08T00:45:00-0800,72.23,0.0,N,102133.432,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080845Z AUTO 00000KT 10SM CLR 16/11 A3016,clear,,16.0,60.8,,,,,,,,,,,0.0,0.0
2026-02-08T00:50:00-0800,63.42,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080850Z AUTO 00000KT 10SM CLR 17/10 A3015,clear,,17.0,62.6,,,,,,,,,,,0.0,0.0
2026-02-08T00:53:00-0800,60.15,,,102099.568,102080.0,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080853Z VRB03KT 10SM CLR 17/09 A3015 RMK AO2 SLP208 T01720094  58000,clear,8000.0,17.2,62.96,9.4,48.92,,,,,,,,,1.543,0.96
2026-02-08T00:55:00-0800,63.18,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080855Z AUTO 00000KT 10SM CLR 16/09 A3015,clear,,16.0,60.8,,,,,,,,,,,0.0,0.0
2026-02-08T01:00:00-0800,63.42,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080900Z AUTO 00000KT 10SM CLR 17/10 A3015,clear,,17.0,62.6,,,,,,,,,,,0.0,0.0
2026-02-08T01:05:00-0800,63.42,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080905Z AUTO 00000KT 10SM CLR 17/10 A3015,clear,,17.0,62.6,,,,,,,,,,,0.0,0.0
2026-02-08T01:10:00-0800,63.18,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080910Z AUTO 00000KT 10SM CLR 16/09 A3015,clear,,16.0,60.8,,,,,,,,,,,0.0,0.0
2026-02-08T01:15:00-0800,63.18,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080915Z AUTO 00000KT 10SM CLR 16/09 A3015,clear,,16.0,60.8,,,,,,,,,,,0.0,0.0
2026-02-08T01:20:00-0800,63.18,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080920Z AUTO 00000KT 10SM CLR 16/09 A3015,clear,,16.0,60.8,,,,,,,,,,,0.0,0.0
2026-02-08T01:25:00-0800,71.85,90.0,E,102133.432,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080925Z AUTO 09005KT 10SM CLR 14/09 A3016,clear,,14.0,57.2,,,,,,,,,,,2.572,1.6
2026-02-08T01:30:00-0800,87.66,120.0,ESE,102133.432,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080930Z AUTO 12004KT 9SM CLR 13/11 A3016,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T01:35:00-0800,82.14,0.0,N,102133.432,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080935Z AUTO 00000KT 9SM CLR 14/11 A3016,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T01:40:00-0800,77.01,0.0,N,102133.432,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080940Z AUTO 00000KT 10SM CLR 15/11 A3016,clear,,15.0,59.0,,,,,,,,,,,0.0,0.0
2026-02-08T01:45:00-0800,67.57,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080945Z AUTO 00000KT 10SM CLR 16/10 A3015,clear,,16.0,60.8,,,,,,,,,,,0.0,0.0
2026-02-08T01:50:00-0800,77.01,90.0,E,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080950Z AUTO 09003KT 10SM CLR 15/11 A3015,clear,,15.0,59.0,,,,,,,,,,,1.543,0.96
2026-02-08T01:53:00-0800,77.94,80.0,E,102099.568,102080.0,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080953Z 08003KT 10SM CLR 14/11 A3015 RMK AO2 SLP208 T01440106,clear,,14.4,57.92,10.6,51.08,,,,,,,,,1.543,0.96
2026-02-08T01:55:00-0800,82.14,70.0,ENE,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 080955Z AUTO 07003KT 10SM CLR 14/11 A3015,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T02:00:00-0800,82.14,80.0,E,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081000Z AUTO 08003KT 10SM CLR 14/11 A3015,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T02:05:00-0800,87.57,90.0,E,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081005Z AUTO 09004KT 9SM CLR 12/10 A3015,clear,,12.0,53.6,,,,,,,,,,,2.058,1.28
2026-02-08T02:10:00-0800,87.66,100.0,E,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081010Z AUTO 10003KT 9SM CLR 13/11 A3015,clear,,13.0,55.4,,,,,,,,,,,1.543,0.96
2026-02-08T02:15:00-0800,87.66,0.0,N,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081015Z AUTO 00000KT 9SM CLR 13/11 A3015,clear,,13.0,55.4,,,,,,,,,,,0.0,0.0
2026-02-08T02:20:00-0800,82.14,120.0,ESE,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081020Z AUTO 12003KT 9SM CLR 14/11 A3015,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T02:25:00-0800,87.66,0.0,N,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081025Z AUTO 00000KT 9SM CLR 13/11 A3015,clear,,13.0,55.4,,,,,,,,,,,0.0,0.0
2026-02-08T02:30:00-0800,87.66,60.0,ENE,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081030Z AUTO 06003KT 9SM CLR 13/11 A3015,clear,,13.0,55.4,,,,,,,,,,,1.543,0.96
2026-02-08T02:35:00-0800,82.14,80.0,E,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081035Z AUTO 08003KT 9SM CLR 14/11 A3015,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T02:40:00-0800,82.14,0.0,N,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081040Z AUTO 00000KT 9SM CLR 14/11 A3015,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T02:45:00-0800,82.14,0.0,N,102099.568,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081045Z AUTO 00000KT 9SM CLR 14/11 A3015,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T02:50:00-0800,82.14,0.0,N,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081050Z AUTO 00000KT 10SM CLR 14/11 A3014,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T02:53:00-0800,77.94,0.0,N,102065.704,102050.0,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081053Z 00000KT 10SM CLR 14/11 A3014 RMK AO2 SLP205 T01440106,clear,,14.4,57.92,10.6,51.08,,,,,,,,,0.0,0.0
2026-02-08T02:55:00-0800,82.14,0.0,N,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081055Z AUTO 00000KT 10SM CLR 14/11 A3014,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T03:00:00-0800,87.66,70.0,ENE,102065.704,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081100Z AUTO 07003KT 9SM CLR 13/11 A3014,clear,,13.0,55.4,,,,,,,,,,,1.543,0.96
2026-02-08T03:05:00-0800,87.66,80.0,E,102065.704,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081105Z AUTO 08004KT 9SM CLR 13/11 A3014,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T03:10:00-0800,93.6,90.0,E,102065.704,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081110Z AUTO 09003KT 9SM CLR 12/11 A3014,clear,,12.0,53.6,,,,,,,,,,,1.543,0.96
2026-02-08T03:15:00-0800,87.66,90.0,E,102065.704,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081115Z AUTO 09005KT 9SM CLR 13/11 A3014,clear,,13.0,55.4,,,,,,,,,,,2.572,1.6
2026-02-08T03:20:00-0800,87.57,90.0,E,102065.704,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081120Z AUTO 09006KT 9SM CLR 12/10 A3014,clear,,12.0,53.6,,,,,,,,,,,3.087,1.92
2026-02-08T03:25:00-0800,87.57,70.0,ENE,102065.704,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081125Z AUTO 07004KT 9SM CLR 12/10 A3014,clear,,12.0,53.6,,,,,,,,,,,2.058,1.28
2026-02-08T03:30:00-0800,82.01,70.0,ENE,102065.704,,9.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081130Z AUTO 07004KT 9SM CLR 13/10 A3014,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T03:35:00-0800,81.88,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081135Z AUTO 08004KT 10SM CLR 12/09 A3014,clear,,12.0,53.6,,,,,,,,,,,2.058,1.28
2026-02-08T03:40:00-0800,81.88,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081140Z AUTO 08006KT 10SM CLR 12/09 A3014,clear,,12.0,53.6,,,,,,,,,,,3.087,1.92
2026-02-08T03:45:00-0800,81.88,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081145Z AUTO 08006KT 10SM CLR 12/09 A3014,clear,,12.0,53.6,,,,,,,,,,,3.087,1.92
2026-02-08T03:50:00-0800,71.66,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081150Z AUTO 08003KT 10SM CLR 13/08 A3014,clear,,13.0,55.4,,,,,,,,,,,1.543,0.96
2026-02-08T03:53:00-0800,74.69,70.0,ENE,102065.704,102020.0,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081153Z 07003KT 10SM CLR 13/09 A3014 RMK AO2 SLP202 T01330089  10200 20117 58007,clear,8007.0,13.3,55.94,8.9,48.02,20.0,68.0,11.7,53.06,,,,,1.543,0.96
2026-02-08T03:55:00-0800,76.68,90.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081155Z AUTO 09003KT 10SM CLR 13/09 A3014,clear,,13.0,55.4,,,,,,,,,,,1.543,0.96
2026-02-08T04:00:00-0800,76.68,60.0,ENE,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081200Z AUTO 06004KT 10SM CLR 13/09 A3014,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T04:05:00-0800,71.66,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081205Z AUTO 08004KT 10SM CLR 13/08 A3014,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T04:10:00-0800,76.52,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081210Z AUTO 08005KT 10SM CLR 12/08 A3014,clear,,12.0,53.6,,,,,,,,,,,2.572,1.6
2026-02-08T04:15:00-0800,76.52,90.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081215Z AUTO 09005KT 10SM CLR 12/08 A3014,clear,,12.0,53.6,,,,,,,,,,,2.572,1.6
2026-02-08T04:20:00-0800,71.66,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081220Z AUTO 08004KT 10SM CLR 13/08 A3014,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T04:25:00-0800,71.66,0.0,N,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081225Z AUTO 00000KT 10SM CLR 13/08 A3014,clear,,13.0,55.4,,,,,,,,,,,0.0,0.0
2026-02-08T04:30:00-0800,67.15,60.0,ENE,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081230Z AUTO 06003KT 10SM CLR 14/08 A3014,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T04:35:00-0800,66.93,60.0,ENE,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081235Z AUTO 06004KT 10SM CLR 13/07 A3014,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T04:40:00-0800,66.93,70.0,ENE,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081240Z AUTO 07004KT 10SM CLR 13/07 A3014,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T04:45:00-0800,66.93,80.0,E,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081245Z AUTO 08003KT 10SM CLR 13/07 A3014,clear,,13.0,55.4,,,,,,,,,,,1.543,0.96
2026-02-08T04:50:00-0800,62.72,0.0,N,102065.704,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081250Z AUTO 00000KT 10SM CLR 14/07 A3014,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T04:53:00-0800,61.84,0.0,N,102099.568,102060.0,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081253Z 00000KT 10SM CLR 14/07 A3015 RMK AO2 SLP206 T01390067,clear,,13.9,57.02,6.7,44.06,,,,,,,,,0.0,0.0
2026-02-08T04:55:00-0800,62.72,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081255Z AUTO 00000KT 10SM CLR 14/07 A3015,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:00:00-0800,62.72,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081300Z AUTO 00000KT 10SM CLR 14/07 A3015,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:05:00-0800,58.55,100.0,E,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081305Z AUTO 10003KT 10SM CLR 14/06 A3015,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T05:10:00-0800,58.55,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081310Z AUTO 00000KT 10SM CLR 14/06 A3015,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:15:00-0800,58.55,0.0,N,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081315Z AUTO 00000KT 10SM CLR 14/06 A3015,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:20:00-0800,58.55,70.0,ENE,102099.568,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081320Z AUTO 07003KT 10SM CLR 14/06 A3015,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T05:25:00-0800,58.55,100.0,E,102133.432,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081325Z AUTO 10003KT 10SM CLR 14/06 A3016,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T05:30:00-0800,58.55,0.0,N,102133.432,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081330Z AUTO 00000KT 10SM CLR 14/06 A3016,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:35:00-0800,58.55,0.0,N,102133.432,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081335Z AUTO 00000KT 10SM CLR 14/06 A3016,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:40:00-0800,62.48,110.0,ESE,102133.432,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081340Z AUTO 11004KT 10SM CLR 13/06 A3016,clear,,13.0,55.4,,,,,,,,,,,2.058,1.28
2026-02-08T05:45:00-0800,58.55,0.0,N,102167.296,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081345Z AUTO 00000KT 10SM CLR 14/06 A3017,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:50:00-0800,58.55,0.0,N,102167.296,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081350Z AUTO 00000KT 10SM CLR 14/06 A3017,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T05:53:00-0800,53.39,0.0,N,102167.296,102140.0,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081353Z 00000KT 10SM CLR 15/06 A3017 RMK AO2 SLP214 T01500056,clear,,15.0,59.0,5.6,42.08,,,,,,,,,0.0,0.0
2026-02-08T05:55:00-0800,54.89,0.0,N,102167.296,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081355Z AUTO 00000KT 10SM CLR 15/06 A3017,clear,,15.0,59.0,,,,,,,,,,,0.0,0.0
2026-02-08T06:00:00-0800,58.55,0.0,N,102167.296,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081400Z AUTO 00000KT 10SM CLR 14/06 A3017,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T06:05:00-0800,58.55,0.0,N,102201.16,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081405Z AUTO 00000KT 10SM CLR 14/06 A3018,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T06:10:00-0800,54.89,0.0,N,102201.16,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081410Z AUTO 00000KT 10SM CLR 15/06 A3018,clear,,15.0,59.0,,,,,,,,,,,0.0,0.0
2026-02-08T06:15:00-0800,54.89,0.0,N,102201.16,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081415Z AUTO 00000KT 10SM CLR 15/06 A3018,clear,,15.0,59.0,,,,,,,,,,,0.0,0.0
2026-02-08T06:20:00-0800,58.55,0.0,N,102201.16,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081420Z AUTO 00000KT 10SM CLR 14/06 A3018,clear,,14.0,57.2,,,,,,,,,,,0.0,0.0
2026-02-08T06:25:00-0800,62.48,0.0,N,102201.16,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081425Z AUTO 00000KT 10SM CLR 13/06 A3018,clear,,13.0,55.4,,,,,,,,,,,0.0,0.0
2026-02-08T06:30:00-0800,58.55,80.0,E,102201.16,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081430Z AUTO 08003KT 10SM CLR 14/06 A3018,clear,,14.0,57.2,,,,,,,,,,,1.543,0.96
2026-02-08T06:35:00-0800,62.48,70.0,ENE,102201.16,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081435Z AUTO 07003KT 10SM CLR 13/06 A3018,clear,,13.0,55.4,,,,,,,,,,,1.543,0.96
2026-02-08T06:40:00-0800,62.48,0.0,N,102235.024,,10.0,1.0,"{'sky_condition': 'clear', 'height_agl': None}",METAR KLAX 081440Z AUTO 00000KT 10SM CLR 13/06 A3019,clear,,13.0,55.4,,,,,,,,,,,0.0,0.0
